,mass A,,
t,x,y,
484.480,,
484.520,,
484.560,,
484.600,,
484.640,,
484.680,,
484.720,,
484.760,,
484.800,,
484.840,,
484.880,,
484.920,,
484.960,,
485.000,,
485.040,,
485.080,,
485.120,,
485.160,,
485.200,,
485.240,,
485.280,,
485.320,,
485.360,,
485.400,,
485.440,,
485.480,,
485.520,,
485.560,,
485.600,,
485.640,,
485.680,,
485.720,,
485.760,,
485.800,,
485.840,,
485.880,,
485.920,,
485.960,,
486.000,0.803,-5.513E-3
486.040,,
486.080,,
486.120,,
486.160,,
486.200,,
486.240,,
486.280,,
486.320,,
486.360,,
486.400,,
486.440,,
486.480,,
486.520,,
486.560,,
486.600,,
486.640,,
486.680,,
486.720,,
486.760,,
486.800,,
486.840,,
486.880,,
486.920,,
486.960,,
487.000,,
487.040,,
487.080,,
487.120,,
487.160,,
487.200,,
487.240,,
487.280,,
487.320,,
487.360,,
487.400,,
487.440,,
487.480,,
487.520,,
487.560,,
487.600,,
487.640,,
487.680,,
487.720,,
487.760,,
487.800,,
487.840,,
487.880,,
487.920,,
487.960,,
488.000,0.802,-5.595E-3
488.040,,
488.080,,
488.120,,
488.160,,
488.200,,
488.240,,
488.280,,
488.320,,
488.360,,
488.400,,
488.440,,
488.480,,
488.520,,
488.560,,
488.600,,
488.640,,
488.680,,
488.720,,
488.760,,
488.800,,
488.840,,
488.880,,
488.920,,
488.960,,
489.000,,
489.040,,
489.080,,
489.120,,
489.160,,
489.200,,
489.240,,
489.280,,
489.320,,
489.360,,
489.400,,
489.440,,
489.480,,
489.520,,
489.560,,
489.600,,
489.640,,
489.680,,
489.720,,
489.760,,
489.800,,
489.840,,
489.880,,
489.920,,
489.960,,
490.000,0.800,-5.382E-3
490.040,,
490.080,,
490.120,,
490.160,,
490.200,,
490.240,,
490.280,,
490.320,,
490.360,,
490.400,,
490.440,,
490.480,,
490.520,,
490.560,,
490.600,,
490.640,,
490.680,,
490.720,,
490.760,,
490.800,,
490.840,,
490.880,,
490.920,,
490.960,,
491.000,,
491.040,,
491.080,,
491.120,,
491.160,,
491.200,,
491.240,,
491.280,,
491.320,,
491.360,,
491.400,,
491.440,,
491.480,,
491.520,,
491.560,,
491.600,,
491.640,,
491.680,,
491.720,,
491.760,,
491.800,,
491.840,,
491.880,,
491.920,,
491.960,,
492.000,0.798,-5.026E-3
492.040,,
492.080,,
492.120,,
492.160,,
492.200,,
492.240,,
492.280,,
492.320,,
492.360,,
492.400,,
492.440,,
492.480,,
492.520,,
492.560,,
492.600,,
492.640,,
492.680,,
492.720,,
492.760,,
492.800,,
492.840,,
492.880,,
492.920,,
492.960,,
493.000,,
493.040,,
493.080,,
493.120,,
493.160,,
493.200,,
493.240,,
493.280,,
493.320,,
493.360,,
493.400,,
493.440,,
493.480,,
493.520,,
493.560,,
493.600,,
493.640,,
493.680,,
493.720,,
493.760,,
493.800,,
493.840,,
493.880,,
493.920,,
493.960,,
494.000,0.797,-5.307E-3
494.040,,
494.080,,
494.120,,
494.160,,
494.200,,
494.240,,
494.280,,
494.320,,
494.360,,
494.400,,
494.440,,
494.480,,
494.520,,
494.560,,
494.600,,
494.640,,
494.680,,
494.720,,
494.760,,
494.800,,
494.840,,
494.880,,
494.920,,
494.960,,
495.000,,
495.040,,
495.080,,
495.120,,
495.160,,
495.200,,
495.240,,
495.280,,
495.320,,
495.360,,
495.400,,
495.440,,
495.480,,
495.520,,
495.560,,
495.600,,
495.640,,
495.680,,
495.720,,
495.760,,
495.800,,
495.840,,
495.880,,
495.920,,
495.960,,
496.000,0.795,-5.180E-3
496.040,,
496.080,,
496.120,,
496.160,,
496.200,,
496.240,,
496.280,,
496.320,,
496.360,,
496.400,,
496.440,,
496.480,,
496.520,,
496.560,,
496.600,,
496.640,,
496.680,,
496.720,,
496.760,,
496.800,,
496.840,,
496.880,,
496.920,,
496.960,,
497.000,,
497.040,,
497.080,,
497.120,,
497.160,,
497.200,,
497.240,,
497.280,,
497.320,,
497.360,,
497.400,,
497.440,,
497.480,,
497.520,,
497.560,,
497.600,,
497.640,,
497.680,,
497.720,,
497.760,,
497.800,,
497.840,,
497.880,,
497.920,,
497.960,,
498.000,0.793,-5.014E-3
498.040,,
498.080,,
498.120,,
498.160,,
498.200,,
498.240,,
498.280,,
498.320,,
498.360,,
498.400,,
498.440,,
498.480,,
498.520,,
498.560,,
498.600,,
498.640,,
498.680,,
498.720,,
498.760,,
498.800,,
498.840,,
498.880,,
498.920,,
498.960,,
499.000,,
499.040,,
499.080,,
499.120,,
499.160,,
499.200,,
499.240,,
499.280,,
499.320,,
499.360,,
499.400,,
499.440,,
499.480,,
499.520,,
499.560,,
499.600,,
499.640,,
499.680,,
499.720,,
499.760,,
499.800,,
499.840,,
499.880,,
499.920,,
499.960,,
500.000,0.792,-4.826E-3
500.040,,
500.080,,
500.120,,
500.160,,
500.200,,
500.240,,
500.280,,
500.320,,
500.360,,
500.400,,
500.440,,
500.480,,
500.520,,
500.560,,
500.600,,
500.640,,
500.680,,
500.720,,
500.760,,
500.800,,
500.840,,
500.880,,
500.920,,
500.960,,
501.000,,
501.040,,
501.080,,
501.120,,
501.160,,
501.200,,
501.240,,
501.280,,
501.320,,
501.360,,
501.400,,
501.440,,
501.480,,
501.520,,
501.560,,
501.600,,
501.640,,
501.680,,
501.720,,
501.760,,
501.800,,
501.840,,
501.880,,
501.920,,
501.960,,
502.000,0.790,-4.769E-3
502.040,,
502.080,,
502.120,,
502.160,,
502.200,,
502.240,,
502.280,,
502.320,,
502.360,,
502.400,,
502.440,,
502.480,,
502.520,,
502.560,,
502.600,,
502.640,,
502.680,,
502.720,,
502.760,,
502.800,,
502.840,,
502.880,,
502.920,,
502.960,,
503.000,,
503.040,,
503.080,,
503.120,,
503.160,,
503.200,,
503.240,,
503.280,,
503.320,,
503.360,,
503.400,,
503.440,,
503.480,,
503.520,,
503.560,,
503.600,,
503.640,,
503.680,,
503.720,,
503.760,,
503.800,,
503.840,,
503.880,,
503.920,,
503.960,,
504.000,0.788,-4.870E-3
504.040,,
504.080,,
504.120,,
504.160,,
504.200,,
504.240,,
504.280,,
504.320,,
504.360,,
504.400,,
504.440,,
504.480,,
504.520,,
504.560,,
504.600,,
504.640,,
504.680,,
504.720,,
504.760,,
504.800,,
504.840,,
504.880,,
504.920,,
504.960,,
505.000,,
505.040,,
505.080,,
505.120,,
505.160,,
505.200,,
505.240,,
505.280,,
505.320,,
505.360,,
505.400,,
505.440,,
505.480,,
505.520,,
505.560,,
505.600,,
505.640,,
505.680,,
505.720,,
505.760,,
505.800,,
505.840,,
505.880,,
505.920,,
505.960,,
506.000,0.786,-4.890E-3
506.040,,
506.080,,
506.120,,
506.160,,
506.200,,
506.240,,
506.280,,
506.320,,
506.360,,
506.400,,
506.440,,
506.480,,
506.520,,
506.560,,
506.600,,
506.640,,
506.680,,
506.720,,
506.760,,
506.800,,
506.840,,
506.880,,
506.920,,
506.960,,
507.000,,
507.040,,
507.080,,
507.120,,
507.160,,
507.200,,
507.240,,
507.280,,
507.320,,
507.360,,
507.400,,
507.440,,
507.480,,
507.520,,
507.560,,
507.600,,
507.640,,
507.680,,
507.720,,
507.760,,
507.800,,
507.840,,
507.880,,
507.920,,
507.960,,
508.000,0.784,-4.807E-3
508.040,,
508.080,,
508.120,,
508.160,,
508.200,,
508.240,,
508.280,,
508.320,,
508.360,,
508.400,,
508.440,,
508.480,,
508.520,,
508.560,,
508.600,,
508.640,,
508.680,,
508.720,,
508.760,,
508.800,,
508.840,,
508.880,,
508.920,,
508.960,,
509.000,,
509.040,,
509.080,,
509.120,,
509.160,,
509.200,,
509.240,,
509.280,,
509.320,,
509.360,,
509.400,,
509.440,,
509.480,,
509.520,,
509.560,,
509.600,,
509.640,,
509.680,,
509.720,,
509.760,,
509.800,,
509.840,,
509.880,,
509.920,,
509.960,,
510.000,0.781,-4.761E-3
510.040,,
510.080,,
510.120,,
510.160,,
510.200,,
510.240,,
510.280,,
510.320,,
510.360,,
510.400,,
510.440,,
510.480,,
510.520,,
510.560,,
510.600,,
510.640,,
510.680,,
510.720,,
510.760,,
510.800,,
510.840,,
510.880,,
510.920,,
510.960,,
511.000,,
511.040,,
511.080,,
511.120,,
511.160,,
511.200,,
511.240,,
511.280,,
511.320,,
511.360,,
511.400,,
511.440,,
511.480,,
511.520,,
511.560,,
511.600,,
511.640,,
511.680,,
511.720,,
511.760,,
511.800,,
511.840,,
511.880,,
511.920,,
511.960,,
512.000,0.779,-4.553E-3
512.040,,
512.080,,
512.120,,
512.160,,
512.200,,
512.240,,
512.280,,
512.320,,
512.360,,
512.400,,
512.440,,
512.480,,
512.520,,
512.560,,
512.600,,
512.640,,
512.680,,
512.720,,
512.760,,
512.800,,
512.840,,
512.880,,
512.920,,
512.960,,
513.000,,
513.040,,
513.080,,
513.120,,
513.160,,
513.200,,
513.240,,
513.280,,
513.320,,
513.360,,
513.400,,
513.440,,
513.480,,
513.520,,
513.560,,
513.600,,
513.640,,
513.680,,
513.720,,
513.760,,
513.800,,
513.840,,
513.880,,
513.920,,
513.960,,
514.000,0.777,-4.661E-3
514.040,,
514.080,,
514.120,,
514.160,,
514.200,,
514.240,,
514.280,,
514.320,,
514.360,,
514.400,,
514.440,,
514.480,,
514.520,,
514.560,,
514.600,,
514.640,,
514.680,,
514.720,,
514.760,,
514.800,,
514.840,,
514.880,,
514.920,,
514.960,,
515.000,,
515.040,,
515.080,,
515.120,,
515.160,,
515.200,,
515.240,,
515.280,,
515.320,,
515.360,,
515.400,,
515.440,,
515.480,,
515.520,,
515.560,,
515.600,,
515.640,,
515.680,,
515.720,,
515.760,,
515.800,,
515.840,,
515.880,,
515.920,,
515.960,,
516.000,0.774,-4.718E-3
516.040,,
516.080,,
516.120,,
516.160,,
516.200,,
516.240,,
516.280,,
516.320,,
516.360,,
516.400,,
516.440,,
516.480,,
516.520,,
516.560,,
516.600,,
516.640,,
516.680,,
516.720,,
516.760,,
516.800,,
516.840,,
516.880,,
516.920,,
516.960,,
517.000,,
517.040,,
517.080,,
517.120,,
517.160,,
517.200,,
517.240,,
517.280,,
517.320,,
517.360,,
517.400,,
517.440,,
517.480,,
517.520,,
517.560,,
517.600,,
517.640,,
517.680,,
517.720,,
517.760,,
517.800,,
517.840,,
517.880,,
517.920,,
517.960,,
518.000,0.772,-4.299E-3
518.040,,
518.080,,
518.120,,
518.160,,
518.200,,
518.240,,
518.280,,
518.320,,
518.360,,
518.400,,
518.440,,
518.480,,
518.520,,
518.560,,
518.600,,
518.640,,
518.680,,
518.720,,
518.760,,
518.800,,
518.840,,
518.880,,
518.920,,
518.960,,
519.000,,
519.040,,
519.080,,
519.120,,
519.160,,
519.200,,
519.240,,
519.280,,
519.320,,
519.360,,
519.400,,
519.440,,
519.480,,
519.520,,
519.560,,
519.600,,
519.640,,
519.680,,
519.720,,
519.760,,
519.800,,
519.840,,
519.880,,
519.920,,
519.960,,
520.000,0.770,-4.334E-3
520.040,,
520.080,,
520.120,,
520.160,,
520.200,,
520.240,,
520.280,,
520.320,,
520.360,,
520.400,,
520.440,,
520.480,,
520.520,,
520.560,,
520.600,,
520.640,,
520.680,,
520.720,,
520.760,,
520.800,,
520.840,,
520.880,,
520.920,,
520.960,,
521.000,,
521.040,,
521.080,,
521.120,,
521.160,,
521.200,,
521.240,,
521.280,,
521.320,,
521.360,,
521.400,,
521.440,,
521.480,,
521.520,,
521.560,,
521.600,,
521.640,,
521.680,,
521.720,,
521.760,,
521.800,,
521.840,,
521.880,,
521.920,,
521.960,,
522.000,0.767,-4.511E-3
522.040,,
522.080,,
522.120,,
522.160,,
522.200,,
522.240,,
522.280,,
522.320,,
522.360,,
522.400,,
522.440,,
522.480,,
522.520,,
522.560,,
522.600,,
522.640,,
522.680,,
522.720,,
522.760,,
522.800,,
522.840,,
522.880,,
522.920,,
522.960,,
523.000,,
523.040,,
523.080,,
523.120,,
523.160,,
523.200,,
523.240,,
523.280,,
523.320,,
523.360,,
523.400,,
523.440,,
523.480,,
523.520,,
523.560,,
523.600,,
523.640,,
523.680,,
523.720,,
523.760,,
523.800,,
523.840,,
523.880,,
523.920,,
523.960,,
524.000,0.764,-4.472E-3
524.040,,
524.080,,
524.120,,
524.160,,
524.200,,
524.240,,
524.280,,
524.320,,
524.360,,
524.400,,
524.440,,
524.480,,
524.520,,
524.560,,
524.600,,
524.640,,
524.680,,
524.720,,
524.760,,
524.800,,
524.840,,
524.880,,
524.920,,
524.960,,
525.000,,
525.040,,
525.080,,
525.120,,
525.160,,
525.200,,
525.240,,
525.280,,
525.320,,
525.360,,
525.400,,
525.440,,
525.480,,
525.520,,
525.560,,
525.600,,
525.640,,
525.680,,
525.720,,
525.760,,
525.800,,
525.840,,
525.880,,
525.920,,
525.960,,
526.000,0.762,-4.350E-3
526.040,,
526.080,,
526.120,,
526.160,,
526.200,,
526.240,,
526.280,,
526.320,,
526.360,,
526.400,,
526.440,,
526.480,,
526.520,,
526.560,,
526.600,,
526.640,,
526.680,,
526.720,,
526.760,,
526.800,,
526.840,,
526.880,,
526.920,,
526.960,,
527.000,,
527.040,,
527.080,,
527.120,,
527.160,,
527.200,,
527.240,,
527.280,,
527.320,,
527.360,,
527.400,,
527.440,,
527.480,,
527.520,,
527.560,,
527.600,,
527.640,,
527.680,,
527.720,,
527.760,,
527.800,,
527.840,,
527.880,,
527.920,,
527.960,,
528.000,0.759,-4.053E-3
528.040,,
528.080,,
528.120,,
528.160,,
528.200,,
528.240,,
528.280,,
528.320,,
528.360,,
528.400,,
528.440,,
528.480,,
528.520,,
528.560,,
528.600,,
528.640,,
528.680,,
528.720,,
528.760,,
528.800,,
528.840,,
528.880,,
528.920,,
528.960,,
529.000,,
529.040,,
529.080,,
529.120,,
529.160,,
529.200,,
529.240,,
529.280,,
529.320,,
529.360,,
529.400,,
529.440,,
529.480,,
529.520,,
529.560,,
529.600,,
529.640,,
529.680,,
529.720,,
529.760,,
529.800,,
529.840,,
529.880,,
529.920,,
529.960,,
530.000,0.756,-4.063E-3
530.040,,
530.080,,
530.120,,
530.160,,
530.200,,
530.240,,
530.280,,
530.320,,
530.360,,
530.400,,
530.440,,
530.480,,
530.520,,
530.560,,
530.600,,
530.640,,
530.680,,
530.720,,
530.760,,
530.800,,
530.840,,
530.880,,
530.920,,
530.960,,
531.000,,
531.040,,
531.080,,
531.120,,
531.160,,
531.200,,
531.240,,
531.280,,
531.320,,
531.360,,
531.400,,
531.440,,
531.480,,
531.520,,
531.560,,
531.600,,
531.640,,
531.680,,
531.720,,
531.760,,
531.800,,
531.840,,
531.880,,
531.920,,
531.960,,
532.000,0.754,-4.189E-3
532.040,,
532.080,,
532.120,,
532.160,,
532.200,,
532.240,,
532.280,,
532.320,,
532.360,,
532.400,,
532.440,,
532.480,,
532.520,,
532.560,,
532.600,,
532.640,,
532.680,,
532.720,,
532.760,,
532.800,,
532.840,,
532.880,,
532.920,,
532.960,,
533.000,,
533.040,,
533.080,,
533.120,,
533.160,,
533.200,,
533.240,,
533.280,,
533.320,,
533.360,,
533.400,,
533.440,,
533.480,,
533.520,,
533.560,,
533.600,,
533.640,,
533.680,,
533.720,,
533.760,,
533.800,,
533.840,,
533.880,,
533.920,,
533.960,,
534.000,0.751,-4.020E-3
534.040,,
534.080,,
534.120,,
534.160,,
534.200,,
534.240,,
534.280,,
534.320,,
534.360,,
534.400,,
534.440,,
534.480,,
534.520,,
534.560,,
534.600,,
534.640,,
534.680,,
534.720,,
534.760,,
534.800,,
534.840,,
534.880,,
534.920,,
534.960,,
535.000,,
535.040,,
535.080,,
535.120,,
535.160,,
535.200,,
535.240,,
535.280,,
535.320,,
535.360,,
535.400,,
535.440,,
535.480,,
535.520,,
535.560,,
535.600,,
535.640,,
535.680,,
535.720,,
535.760,,
535.800,,
535.840,,
535.880,,
535.920,,
535.960,,
536.000,0.748,-3.742E-3
536.040,,
536.080,,
536.120,,
536.160,,
536.200,,
536.240,,
536.280,,
536.320,,
536.360,,
536.400,,
536.440,,
536.480,,
536.520,,
536.560,,
536.600,,
536.640,,
536.680,,
536.720,,
536.760,,
536.800,,
536.840,,
536.880,,
536.920,,
536.960,,
537.000,,
537.040,,
537.080,,
537.120,,
537.160,,
537.200,,
537.240,,
537.280,,
537.320,,
537.360,,
537.400,,
537.440,,
537.480,,
537.520,,
537.560,,
537.600,,
537.640,,
537.680,,
537.720,,
537.760,,
537.800,,
537.840,,
537.880,,
537.920,,
537.960,,
538.000,0.745,-3.499E-3
538.040,,
538.080,,
538.120,,
538.160,,
538.200,,
538.240,,
538.280,,
538.320,,
538.360,,
538.400,,
538.440,,
538.480,,
538.520,,
538.560,,
538.600,,
538.640,,
538.680,,
538.720,,
538.760,,
538.800,,
538.840,,
538.880,,
538.920,,
538.960,,
539.000,,
539.040,,
539.080,,
539.120,,
539.160,,
539.200,,
539.240,,
539.280,,
539.320,,
539.360,,
539.400,,
539.440,,
539.480,,
539.520,,
539.560,,
539.600,,
539.640,,
539.680,,
539.720,,
539.760,,
539.800,,
539.840,,
539.880,,
539.920,,
539.960,,
540.000,0.743,-3.593E-3
540.040,,
540.080,,
540.120,,
540.160,,
540.200,,
540.240,,
540.280,,
540.320,,
540.360,,
540.400,,
540.440,,
540.480,,
540.520,,
540.560,,
540.600,,
540.640,,
540.680,,
540.720,,
540.760,,
540.800,,
540.840,,
540.880,,
540.920,,
540.960,,
541.000,,
541.040,,
541.080,,
541.120,,
541.160,,
541.200,,
541.240,,
541.280,,
541.320,,
541.360,,
541.400,,
541.440,,
541.480,,
541.520,,
541.560,,
541.600,,
541.640,,
541.680,,
541.720,,
541.760,,
541.800,,
541.840,,
541.880,,
541.920,,
541.960,,
542.000,0.739,-3.663E-3
542.040,,
542.080,,
542.120,,
542.160,,
542.200,,
542.240,,
542.280,,
542.320,,
542.360,,
542.400,,
542.440,,
542.480,,
542.520,,
542.560,,
542.600,,
542.640,,
542.680,,
542.720,,
542.760,,
542.800,,
542.840,,
542.880,,
542.920,,
542.960,,
543.000,,
543.040,,
543.080,,
543.120,,
543.160,,
543.200,,
543.240,,
543.280,,
543.320,,
543.360,,
543.400,,
543.440,,
543.480,,
543.520,,
543.560,,
543.600,,
543.640,,
543.680,,
543.720,,
543.760,,
543.800,,
543.840,,
543.880,,
543.920,,
543.960,,
544.000,0.737,-3.773E-3
544.040,,
544.080,,
544.120,,
544.160,,
544.200,,
544.240,,
544.280,,
544.320,,
544.360,,
544.400,,
544.440,,
544.480,,
544.520,,
544.560,,
544.600,,
544.640,,
544.680,,
544.720,,
544.760,,
544.800,,
544.840,,
544.880,,
544.920,,
544.960,,
545.000,,
545.040,,
545.080,,
545.120,,
545.160,,
545.200,,
545.240,,
545.280,,
545.320,,
545.360,,
545.400,,
545.440,,
545.480,,
545.520,,
545.560,,
545.600,,
545.640,,
545.680,,
545.720,,
545.760,,
545.800,,
545.840,,
545.880,,
545.920,,
545.960,,
546.000,0.733,-3.869E-3
546.040,,
546.080,,
546.120,,
546.160,,
546.200,,
546.240,,
546.280,,
546.320,,
546.360,,
546.400,,
546.440,,
546.480,,
546.520,,
546.560,,
546.600,,
546.640,,
546.680,,
546.720,,
546.760,,
546.800,,
546.840,,
546.880,,
546.920,,
546.960,,
547.000,,
547.040,,
547.080,,
547.120,,
547.160,,
547.200,,
547.240,,
547.280,,
547.320,,
547.360,,
547.400,,
547.440,,
547.480,,
547.520,,
547.560,,
547.600,,
547.640,,
547.680,,
547.720,,
547.760,,
547.800,,
547.840,,
547.880,,
547.920,,
547.960,,
548.000,0.730,-4.096E-3
548.040,,
548.080,,
548.120,,
548.160,,
548.200,,
548.240,,
548.280,,
548.320,,
548.360,,
548.400,,
548.440,,
548.480,,
548.520,,
548.560,,
548.600,,
548.640,,
548.680,,
548.720,,
548.760,,
548.800,,
548.840,,
548.880,,
548.920,,
548.960,,
549.000,,
549.040,,
549.080,,
549.120,,
549.160,,
549.200,,
549.240,,
549.280,,
549.320,,
549.360,,
549.400,,
549.440,,
549.480,,
549.520,,
549.560,,
549.600,,
549.640,,
549.680,,
549.720,,
549.760,,
549.800,,
549.840,,
549.880,,
549.920,,
549.960,,
550.000,0.728,-3.949E-3
550.040,,
550.080,,
550.120,,
550.160,,
550.200,,
550.240,,
550.280,,
550.320,,
550.360,,
550.400,,
550.440,,
550.480,,
550.520,,
550.560,,
550.600,,
550.640,,
550.680,,
550.720,,
550.760,,
550.800,,
550.840,,
550.880,,
550.920,,
550.960,,
551.000,,
551.040,,
551.080,,
551.120,,
551.160,,
551.200,,
551.240,,
551.280,,
551.320,,
551.360,,
551.400,,
551.440,,
551.480,,
551.520,,
551.560,,
551.600,,
551.640,,
551.680,,
551.720,,
551.760,,
551.800,,
551.840,,
551.880,,
551.920,,
551.960,,
552.000,0.725,-4.143E-3
552.040,,
552.080,,
552.120,,
552.160,,
552.200,,
552.240,,
552.280,,
552.320,,
552.360,,
552.400,,
552.440,,
552.480,,
552.520,,
552.560,,
552.600,,
552.640,,
552.680,,
552.720,,
552.760,,
552.800,,
552.840,,
552.880,,
552.920,,
552.960,,
553.000,,
553.040,,
553.080,,
553.120,,
553.160,,
553.200,,
553.240,,
553.280,,
553.320,,
553.360,,
553.400,,
553.440,,
553.480,,
553.520,,
553.560,,
553.600,,
553.640,,
553.680,,
553.720,,
553.760,,
553.800,,
553.840,,
553.880,,
553.920,,
553.960,,
554.000,0.722,-4.162E-3
554.040,,
554.080,,
554.120,,
554.160,,
554.200,,
554.240,,
554.280,,
554.320,,
554.360,,
554.400,,
554.440,,
554.480,,
554.520,,
554.560,,
554.600,,
554.640,,
554.680,,
554.720,,
554.760,,
554.800,,
554.840,,
554.880,,
554.920,,
554.960,,
555.000,,
555.040,,
555.080,,
555.120,,
555.160,,
555.200,,
555.240,,
555.280,,
555.320,,
555.360,,
555.400,,
555.440,,
555.480,,
555.520,,
555.560,,
555.600,,
555.640,,
555.680,,
555.720,,
555.760,,
555.800,,
555.840,,
555.880,,
555.920,,
555.960,,
556.000,0.719,-3.908E-3
556.040,,
556.080,,
556.120,,
556.160,,
556.200,,
556.240,,
556.280,,
556.320,,
556.360,,
556.400,,
556.440,,
556.480,,
556.520,,
556.560,,
556.600,,
556.640,,
556.680,,
556.720,,
556.760,,
556.800,,
556.840,,
556.880,,
556.920,,
556.960,,
557.000,,
557.040,,
557.080,,
557.120,,
557.160,,
557.200,,
557.240,,
557.280,,
557.320,,
557.360,,
557.400,,
557.440,,
557.480,,
557.520,,
557.560,,
557.600,,
557.640,,
557.680,,
557.720,,
557.760,,
557.800,,
557.840,,
557.880,,
557.920,,
557.960,,
558.000,0.716,-3.616E-3
558.040,,
558.080,,
558.120,,
558.160,,
558.200,,
558.240,,
558.280,,
558.320,,
558.360,,
558.400,,
558.440,,
558.480,,
558.520,,
558.560,,
558.600,,
558.640,,
558.680,,
558.720,,
558.760,,
558.800,,
558.840,,
558.880,,
558.920,,
558.960,,
559.000,,
559.040,,
559.080,,
559.120,,
559.160,,
559.200,,
559.240,,
559.280,,
559.320,,
559.360,,
559.400,,
559.440,,
559.480,,
559.520,,
559.560,,
559.600,,
559.640,,
559.680,,
559.720,,
559.760,,
559.800,,
559.840,,
559.880,,
559.920,,
559.960,,
560.000,0.713,-3.786E-3
560.040,,
560.080,,
560.120,,
560.160,,
560.200,,
560.240,,
560.280,,
560.320,,
560.360,,
560.400,,
560.440,,
560.480,,
560.520,,
560.560,,
560.600,,
560.640,,
560.680,,
560.720,,
560.760,,
560.800,,
560.840,,
560.880,,
560.920,,
560.960,,
561.000,,
561.040,,
561.080,,
561.120,,
561.160,,
561.200,,
561.240,,
561.280,,
561.320,,
561.360,,
561.400,,
561.440,,
561.480,,
561.520,,
561.560,,
561.600,,
561.640,,
561.680,,
561.720,,
561.760,,
561.800,,
561.840,,
561.880,,
561.920,,
561.960,,
562.000,0.710,-3.701E-3
562.040,,
562.080,,
562.120,,
562.160,,
562.200,,
562.240,,
562.280,,
562.320,,
562.360,,
562.400,,
562.440,,
562.480,,
562.520,,
562.560,,
562.600,,
562.640,,
562.680,,
562.720,,
562.760,,
562.800,,
562.840,,
562.880,,
562.920,,
562.960,,
563.000,,
563.040,,
563.080,,
563.120,,
563.160,,
563.200,,
563.240,,
563.280,,
563.320,,
563.360,,
563.400,,
563.440,,
563.480,,
563.520,,
563.560,,
563.600,,
563.640,,
563.680,,
563.720,,
563.760,,
563.800,,
563.840,,
563.880,,
563.920,,
563.960,,
564.000,0.708,-3.618E-3
564.040,,
564.080,,
564.120,,
564.160,,
564.200,,
564.240,,
564.280,,
564.320,,
564.360,,
564.400,,
564.440,,
564.480,,
564.520,,
564.560,,
564.600,,
564.640,,
564.680,,
564.720,,
564.760,,
564.800,,
564.840,,
564.880,,
564.920,,
564.960,,
565.000,,
565.040,,
565.080,,
565.120,,
565.160,,
565.200,,
565.240,,
565.280,,
565.320,,
565.360,,
565.400,,
565.440,,
565.480,,
565.520,,
565.560,,
565.600,,
565.640,,
565.680,,
565.720,,
565.760,,
565.800,,
565.840,,
565.880,,
565.920,,
565.960,,
566.000,0.705,-3.607E-3
566.040,,
566.080,,
566.120,,
566.160,,
566.200,,
566.240,,
566.280,,
566.320,,
566.360,,
566.400,,
566.440,,
566.480,,
566.520,,
566.560,,
566.600,,
566.640,,
566.680,,
566.720,,
566.760,,
566.800,,
566.840,,
566.880,,
566.920,,
566.960,,
567.000,,
567.040,,
567.080,,
567.120,,
567.160,,
567.200,,
567.240,,
567.280,,
567.320,,
567.360,,
567.400,,
567.440,,
567.480,,
567.520,,
567.560,,
567.600,,
567.640,,
567.680,,
567.720,,
567.760,,
567.800,,
567.840,,
567.880,,
567.920,,
567.960,,
568.000,0.702,-3.417E-3
568.040,,
568.080,,
568.120,,
568.160,,
568.200,,
568.240,,
568.280,,
568.320,,
568.360,,
568.400,,
568.440,,
568.480,,
568.520,,
568.560,,
568.600,,
568.640,,
568.680,,
568.720,,
568.760,,
568.800,,
568.840,,
568.880,,
568.920,,
568.960,,
569.000,,
569.040,,
569.080,,
569.120,,
569.160,,
569.200,,
569.240,,
569.280,,
569.320,,
569.360,,
569.400,,
569.440,,
569.480,,
569.520,,
569.560,,
569.600,,
569.640,,
569.680,,
569.720,,
569.760,,
569.800,,
569.840,,
569.880,,
569.920,,
569.960,,
570.000,0.699,-3.326E-3
570.040,,
570.080,,
570.120,,
570.160,,
570.200,,
570.240,,
570.280,,
570.320,,
570.360,,
570.400,,
570.440,,
570.480,,
570.520,,
570.560,,
570.600,,
570.640,,
570.680,,
570.720,,
570.760,,
570.800,,
570.840,,
570.880,,
570.920,,
570.960,,
571.000,,
571.040,,
571.080,,
571.120,,
571.160,,
571.200,,
571.240,,
571.280,,
571.320,,
571.360,,
571.400,,
571.440,,
571.480,,
571.520,,
571.560,,
571.600,,
571.640,,
571.680,,
571.720,,
571.760,,
571.800,,
571.840,,
571.880,,
571.920,,
571.960,,
572.000,0.696,-3.543E-3
572.040,,
572.080,,
572.120,,
572.160,,
572.200,,
572.240,,
572.280,,
572.320,,
572.360,,
572.400,,
572.440,,
572.480,,
572.520,,
572.560,,
572.600,,
572.640,,
572.680,,
572.720,,
572.760,,
572.800,,
572.840,,
572.880,,
572.920,,
572.960,,
573.000,,
573.040,,
573.080,,
573.120,,
573.160,,
573.200,,
573.240,,
573.280,,
573.320,,
573.360,,
573.400,,
573.440,,
573.480,,
573.520,,
573.560,,
573.600,,
573.640,,
573.680,,
573.720,,
573.760,,
573.800,,
573.840,,
573.880,,
573.920,,
573.960,,
574.000,0.693,-3.599E-3
574.040,,
574.080,,
574.120,,
574.160,,
574.200,,
574.240,,
574.280,,
574.320,,
574.360,,
574.400,,
574.440,,
574.480,,
574.520,,
574.560,,
574.600,,
574.640,,
574.680,,
